346	0	1.20904e-11
346	1	1.20904e-11
346	2	1.20904e-11
346	3	0.00168304
346	4	1.22773e+06
346	5	1.14202e+08
346	6	3.52786e+08
346	7	9.64152e+07
346	8	1.21842e+06
346	9	819109
346	10	243538
347	0	1.20904e-11
347	1	1.20904e-11
347	2	1.20904e-11
347	3	0.000269147
347	4	546938
347	5	1.39082e+08
347	6	3.52268e+08
347	7	1.26497e+08
347	8	654453
347	9	724211
347	10	344752
348	0	1.20904e-11
348	1	1.20904e-11
348	2	1.20904e-11
348	3	4.00794e-05
348	4	243675
348	5	1.61228e+08
348	6	3.33503e+08
348	7	1.60254e+08
348	8	424439
348	9	603321
348	10	415234
349	0	1.20904e-11
349	1	1.20904e-11
349	2	1.20904e-11
349	3	5.41957e-06
349	4	100682
349	5	1.76875e+08
349	6	3.01451e+08
349	7	1.95516e+08
349	8	223396
349	9	473759
349	10	508154
350	0	1.20904e-11
350	1	1.20904e-11
350	2	1.20904e-11
350	3	6.54132e-07
350	4	40036.5
350	5	1.89239e+08
350	6	2.58606e+08
350	7	2.28912e+08
350	8	152440
350	9	352612
350	10	558746
351	0	1.20904e-11
351	1	1.20904e-11
351	2	1.20904e-11
351	3	6.85782e-08
351	4	15048.1
351	5	1.87454e+08
351	6	2.14024e+08
351	7	2.56818e+08
351	8	120184
351	9	254733
351	10	601682
352	0	1.20904e-11
352	1	1.20904e-11
352	2	1.20904e-11
352	3	6.11195e-09
352	4	5374.6
352	5	1.78796e+08
352	6	1.71443e+08
352	7	2.75456e+08
352	8	131139
352	9	189455
352	10	601285
353	0	1.20904e-11
353	1	1.20904e-11
353	2	1.20904e-11
353	3	4.53521e-10
353	4	1820.6
353	5	1.61581e+08
353	6	1.35721e+08
353	7	2.82075e+08
353	8	170362
353	9	164071
353	10	581950
354	0	1.20904e-11
354	1	1.20904e-11
354	2	1.20904e-11
354	3	2.75499e-11
354	4	584.93
354	5	1.38111e+08
354	6	1.08906e+08
354	7	2.75446e+08
354	8	237513
354	9	184245
354	10	532599
355	0	1.20904e-11
355	1	1.20904e-11
355	2	1.20904e-11
355	3	1.20904e-11
355	4	178.256
355	5	1.11493e+08
355	6	9.11387e+07
355	7	2.56296e+08
355	8	338558
355	9	255136
355	10	473979
356	0	1.20904e-11
356	1	1.20904e-11
356	2	1.20904e-11
356	3	1.20904e-11
356	4	51.5303
356	5	8.49036e+07
356	6	8.12793e+07
356	7	2.27247e+08
356	8	485710
356	9	380303
356	10	405751
357	0	1.20904e-11
357	1	1.20904e-11
357	2	1.20904e-11
357	3	1.20904e-11
357	4	14.1305
357	5	6.09298e+07
357	6	7.76323e+07
357	7	1.92276e+08
357	8	698497
357	9	558692
357	10	342783
358	0	1.20904e-11
358	1	1.20904e-11
358	2	1.20904e-11
358	3	1.20904e-11
358	4	3.67525
358	5	4.1171e+07
358	6	7.84711e+07
358	7	1.55853e+08
358	8	1.00565e+06
358	9	780420
358	10	284669
359	0	1.20904e-11
359	1	1.20904e-11
359	2	1.20904e-11
359	3	1.20904e-11
359	4	2.13802
359	5	2.65601e+07
359	6	7.97105e+07
359	7	1.39554e+08
359	8	1.27242e+06
359	9	929626
359	10	249791
360	0	1.20904e-11
360	1	1.20904e-11
360	2	1.20904e-11
360	3	1.20904e-11
360	4	0.21189
360	5	1.56488e+07
360	6	8.75975e+07
360	7	9.35499e+07
360	8	2.0737e+06
360	9	1.25909e+06
360	10	200231
361	0	1.20904e-11
361	1	1.20904e-11
361	2	1.20904e-11
361	3	1.20904e-11
361	4	0.0994304
361	5	8.8261e+06
361	6	8.85375e+07
361	7	8.36456e+07
361	8	2.59979e+06
361	9	1.39816e+06
361	10	179447
362	0	1.20904e-11
362	1	1.20904e-11
362	2	1.20904e-11
362	3	1.20904e-11
362	4	0.00980542
362	5	4.6405e+06
362	6	9.7418e+07
362	7	5.69189e+07
362	8	4.12527e+06
362	9	1.55752e+06
362	10	147965
363	0	1.20904e-11
363	1	1.20904e-11
363	2	1.20904e-11
363	3	1.20904e-11
363	4	0.00308301
363	5	2.30153e+06
363	6	9.58759e+07
363	7	5.30182e+07
363	8	5.11287e+06
363	9	1.60709e+06
363	10	133589
364	0	1.20904e-11
364	1	1.20904e-11
364	2	1.20904e-11
364	3	1.20904e-11
364	4	0.00035264
364	5	1.06976e+06
364	6	9.71939e+07
364	7	4.29361e+07
364	8	7.57308e+06
364	9	1.4945e+06
364	10	111651
365	0	1.20904e-11
365	1	1.20904e-11
365	2	1.20904e-11
365	3	1.20904e-11
365	4	7.02894e-05
365	5	467007
365	6	9.12305e+07
365	7	4.18472e+07
365	8	9.1632e+06
365	9	1.43266e+06
365	10	98419.6
366	0	1.20904e-11
366	1	1.20904e-11
366	2	1.20904e-11
366	3	1.20904e-11
366	4	8.90411e-06
366	5	191171
366	6	8.13861e+07
366	7	4.16405e+07
366	8	1.23603e+07
366	9	1.1713e+06
366	10	80388
367	0	1.20904e-11
367	1	1.20904e-11
367	2	1.20904e-11
367	3	1.20904e-11
367	4	1.21826e-06
367	5	73403.3
367	6	7.08454e+07
367	7	4.16611e+07
367	8	1.43778e+07
367	9	1.07295e+06
367	10	67979.8
368	0	1.20904e-11
368	1	1.20904e-11
368	2	1.20904e-11
368	3	1.20904e-11
368	4	1.32324e-07
368	5	26421.6
368	6	5.50098e+07
368	7	4.67632e+07
368	8	1.75685e+07
368	9	894736
368	10	54077
369	0	1.20904e-11
369	1	1.20904e-11
369	2	1.20904e-11
369	3	1.20904e-11
369	4	1.25656e-08
369	5	8914.93
369	6	4.27833e+07
369	7	4.82351e+07
369	8	1.94698e+07
369	9	874003
369	10	44521
370	0	1.20904e-11
370	1	1.20904e-11
370	2	1.20904e-11
370	3	1.20904e-11
370	4	9.66106e-10
370	5	2818.8
370	6	2.93724e+07
370	7	5.52869e+07
370	8	2.17139e+07
370	9	913161
370	10	36540.1
371	0	1.20904e-11
371	1	1.20904e-11
371	2	1.20904e-11
371	3	1.20904e-11
371	4	6.07192e-11
371	5	835.076
371	6	1.98825e+07
371	7	5.81261e+07
371	8	2.29292e+07
371	9	1.02796e+06
371	10	31528.7
372	0	1.20904e-11
372	1	1.20904e-11
372	2	1.20904e-11
372	3	1.20904e-11
372	4	1.20904e-11
372	5	231.748
372	6	1.22411e+07
372	7	6.2426e+07
372	8	2.39754e+07
372	9	1.30773e+06
372	10	31889.1
373	0	1.20904e-11
373	1	1.20904e-11
373	2	1.20904e-11
373	3	1.20904e-11
373	4	1.20904e-11
373	5	60.2369
373	6	7.21058e+06
373	7	6.4136e+07
373	8	2.46896e+07
373	9	1.60577e+06
373	10	32425.8
374	0	1.20904e-11
374	1	1.20904e-11
374	2	1.20904e-11
374	3	1.20904e-11
374	4	1.20904e-11
374	5	14.662
374	6	3.95353e+06
374	7	6.16524e+07
374	8	2.54554e+07
374	9	2.10223e+06
374	10	43306.7
375	0	1.20904e-11
375	1	1.20904e-11
375	2	1.20904e-11
375	3	1.20904e-11
375	4	1.20904e-11
375	5	3.34148
375	6	2.03968e+06
375	7	5.87041e+07
375	8	2.67944e+07
375	9	2.65567e+06
375	10	51848.2
376	0	1.20904e-11
376	1	1.20904e-11
376	2	1.20904e-11
376	3	1.20904e-11
376	4	1.20904e-11
376	5	0.712895
376	6	985006
376	7	5.03436e+07
376	8	2.8724e+07
376	9	3.44908e+06
376	10	69804.8
377	0	1.20904e-11
377	1	1.20904e-11
377	2	1.20904e-11
377	3	1.20904e-11
377	4	1.20904e-11
377	5	0.142344
377	6	445607
377	7	4.19353e+07
377	8	3.15657e+07
377	9	4.45522e+06
377	10	85907
378	0	1.20904e-11
378	1	1.20904e-11
378	2	1.20904e-11
378	3	1.20904e-11
378	4	1.20904e-11
378	5	0.0265838
378	6	188711
378	7	3.29771e+07
378	8	3.5039e+07
378	9	5.79488e+06
378	10	101173
379	0	1.20904e-11
379	1	1.20904e-11
379	2	1.20904e-11
379	3	1.20904e-11
379	4	1.20904e-11
379	5	0.00463578
379	6	74792.8
379	7	2.44405e+07
379	8	3.86509e+07
379	9	7.57177e+06
379	10	113385
380	0	1.20904e-11
380	1	1.20904e-11
380	2	1.20904e-11
380	3	1.20904e-11
380	4	1.20904e-11
380	5	0.000751715
380	6	27735.4
380	7	1.70496e+07
380	8	4.17027e+07
380	9	9.88485e+06
380	10	120817
381	0	1.20904e-11
381	1	1.20904e-11
381	2	1.20904e-11
381	3	1.20904e-11
381	4	1.20904e-11
381	5	0.000112379
381	6	9621.14
381	7	1.11838e+07
381	8	4.34578e+07
381	9	1.27983e+07
381	10	122878
382	0	1.20904e-11
382	1	1.20904e-11
382	2	1.20904e-11
382	3	1.20904e-11
382	4	1.20904e-11
382	5	1.52663e-05
382	6	3121.45
382	7	6.89284e+06
382	8	4.33441e+07
382	9	1.63041e+07
382	10	120340
383	0	1.20904e-11
383	1	1.20904e-11
383	2	1.20904e-11
383	3	1.20904e-11
383	4	1.20904e-11
383	5	1.84709e-06
383	6	947.002
383	7	3.98913e+06
383	8	4.11221e+07
383	9	2.02866e+07
383	10	115255
384	0	1.20904e-11
384	1	1.20904e-11
384	2	1.20904e-11
384	3	1.20904e-11
384	4	1.20904e-11
384	5	9.09871e-07
384	6	606.448
384	7	2.24343e+06
384	8	3.77042e+07
384	9	2.23146e+07
384	10	115938
385	0	1.20904e-11
385	1	1.20904e-11
385	2	1.20904e-11
385	3	1.20904e-11
385	4	1.20904e-11
385	5	1.74006e-08
385	6	71.2337
385	7	1.10449e+06
385	8	3.13826e+07
385	9	2.85814e+07
385	10	109045
386	0	1.20904e-11
386	1	1.20904e-11
386	2	1.20904e-11
386	3	1.20904e-11
386	4	1.20904e-11
386	5	7.00511e-09
386	6	44.1351
386	7	544277
386	8	2.60203e+07
386	9	3.00865e+07
386	10	117136
387	0	1.20904e-11
387	1	1.20904e-11
387	2	1.20904e-11
387	3	1.20904e-11
387	4	1.20904e-11
387	5	7.88909e-11
387	6	4.09092
387	7	237017
387	8	1.89475e+07
387	9	3.45174e+07
387	10	125290
388	0	1.20904e-11
388	1	1.20904e-11
388	2	1.20904e-11
388	3	1.20904e-11
388	4	1.20904e-11
388	5	2.36606e-11
388	6	2.4416
388	7	103518
388	8	1.37884e+07
388	9	3.44603e+07
388	10	146271
389	0	1.20904e-11
389	1	1.20904e-11
389	2	1.20904e-11
389	3	1.20904e-11
389	4	1.20904e-11
389	5	1.20904e-11
389	6	0.17923
389	7	39484.8
389	8	8.96854e+06
389	9	3.489e+07
389	10	171314
390	0	1.20904e-11
390	1	1.20904e-11
390	2	1.20904e-11
390	3	1.20904e-11
390	4	1.20904e-11
390	5	1.20904e-11
390	6	0.102036
390	7	15540.1
390	8	5.6796e+06
390	9	3.267e+07
390	10	202210
391	0	1.20904e-11
391	1	1.20904e-11
391	2	1.20904e-11
391	3	1.20904e-11
391	4	1.20904e-11
391	5	1.20904e-11
391	6	0.00597012
391	7	5138.64
391	8	3.31543e+06
391	9	2.89909e+07
391	10	235808
392	0	1.20904e-11
392	1	1.20904e-11
392	2	1.20904e-11
392	3	1.20904e-11
392	4	1.20904e-11
392	5	1.20904e-11
392	6	0.00318061
392	7	1869.52
392	8	1.84455e+06
392	9	2.50649e+07
392	10	266469
393	0	1.20904e-11
393	1	1.20904e-11
393	2	1.20904e-11
393	3	1.20904e-11
393	4	1.20904e-11
393	5	1.20904e-11
393	6	0.00014726
393	7	529.661
393	8	958062
393	9	1.95094e+07
393	10	296075
394	0	1.20904e-11
394	1	1.20904e-11
394	2	1.20904e-11
394	3	1.20904e-11
394	4	1.20904e-11
394	5	1.20904e-11
394	6	6.95851e-05
394	7	184.795
394	8	472343
394	9	1.51872e+07
394	10	315898
395	0	1.20904e-11
395	1	1.20904e-11
395	2	1.20904e-11
395	3	1.20904e-11
395	4	1.20904e-11
395	5	1.20904e-11
395	6	2.422e-06
395	7	44.3124
395	8	218230
395	9	1.05059e+07
395	10	333535
396	0	1.20904e-11
396	1	1.20904e-11
396	2	1.20904e-11
396	3	1.20904e-11
396	4	1.20904e-11
396	5	1.20904e-11
396	6	8.49725e-07
396	7	15.4317
396	8	96309
396	9	7.19282e+06
396	10	338889
397	0	1.20904e-11
397	1	1.20904e-11
397	2	1.20904e-11
397	3	1.20904e-11
397	4	1.20904e-11
397	5	1.20904e-11
397	6	2.17546e-08
397	7	3.11784
397	8	40143.6
397	9	4.49046e+06
397	10	346636
398	0	1.20904e-11
398	1	1.20904e-11
398	2	1.20904e-11
398	3	1.20904e-11
398	4	1.20904e-11
398	5	1.20904e-11
398	6	1.53701e-09
398	7	1.08714
398	8	16225.7
398	9	2.70035e+06
398	10	342375
399	0	1.20904e-11
399	1	1.20904e-11
399	2	1.20904e-11
399	3	1.20904e-11
399	4	1.20904e-11
399	5	1.20904e-11
399	6	8.67272e-11
399	7	0.19123
399	8	6324.95
399	9	1.51938e+06
399	10	349855
400	0	1.20904e-11
400	1	1.20904e-11
400	2	1.20904e-11
400	3	1.20904e-11
400	4	1.20904e-11
400	5	1.20904e-11
400	6	1.20904e-11
400	7	0.0606907
400	8	2458.27
400	9	811045
400	10	345546
401	0	1.20904e-11
401	1	1.20904e-11
401	2	1.20904e-11
401	3	1.20904e-11
401	4	1.20904e-11
401	5	1.20904e-11
401	6	1.20904e-11
401	7	0.0303366
401	8	1704.97
401	9	609999
401	10	349573
402	0	1.20904e-11
402	1	1.20904e-11
402	2	1.20904e-11
402	3	1.20904e-11
402	4	1.20904e-11
402	5	1.20904e-11
402	6	1.20904e-11
402	7	0.00226567
402	8	380.002
402	9	195942
402	10	380403
403	0	1.20904e-11
403	1	1.20904e-11
403	2	1.20904e-11
403	3	1.20904e-11
403	4	1.20904e-11
403	5	1.20904e-11
403	6	1.20904e-11
403	7	0.000469233
403	8	154.796
403	9	89340
403	10	406334
404	0	1.20904e-11
404	1	1.20904e-11
404	2	1.20904e-11
404	3	1.20904e-11
404	4	1.20904e-11
404	5	1.20904e-11
404	6	1.20904e-11
404	7	8.99447e-05
404	8	64.0074
404	9	38990.2
404	10	441770
405	0	1.20904e-11
405	1	1.20904e-11
405	2	1.20904e-11
405	3	1.20904e-11
405	4	1.20904e-11
405	5	1.20904e-11
405	6	1.20904e-11
405	7	5.05295e-05
405	8	45.1785
405	9	27689.1
405	10	471770
406	0	1.20904e-11
406	1	1.20904e-11
406	2	1.20904e-11
406	3	1.20904e-11
406	4	1.20904e-11
406	5	1.20904e-11
406	6	1.20904e-11
406	7	2.36621e-06
406	8	10.7046
406	9	6694.86
406	10	532352
407	0	1.20904e-11
407	1	1.20904e-11
407	2	1.20904e-11
407	3	1.20904e-11
407	4	1.20904e-11
407	5	1.20904e-11
407	6	1.20904e-11
407	7	3.08813e-07
407	8	4.18972
407	9	2679.69
407	10	576687
408	0	1.20904e-11
408	1	1.20904e-11
408	2	1.20904e-11
408	3	1.20904e-11
408	4	1.20904e-11
408	5	1.20904e-11
408	6	1.20904e-11
408	7	3.39051e-08
408	8	1.56716
408	9	1062.53
408	10	609838
